-34.797786, 16.066648,-34.797786, 20.764466
-35.027130, 20.764466,-35.027130, 16.095550
-31.561802, 16.066648,-31.561802, 21.193320
-31.762245, 21.193320,-31.762245, 16.066648
-25.289344, 21.193320,-25.289344, 16.066648
-25.117802, 16.066648,-25.117802, 21.193320
-25.117802, 21.193320,-25.289344, 21.193320
-26.577771, 14.091122,-26.577771,  8.764008
-26.406229,  8.764008,-26.406229, 14.091122
-36.945786,  6.816451,-36.945786,  2.720893
-36.945786,  2.720893,-36.745344,  2.720893
-36.745344,  2.720893,-36.745344,  6.987992
-36.945786,  1.804451,-36.945786,  1.689779
-36.945786,  1.689779,-36.745344,  1.689779
-36.745344,  1.689779,-36.745344,  1.804451
-27.236901,  6.987992,-27.236901,  2.148466
-27.065359,  2.148466,-27.065359,  6.987992
-27.065359,  6.987992,-27.236901,  6.987992
 -1.947557,  8.764008, -1.947557, 13.202648
 -1.947557, 13.202648, -2.148000, 13.202648
 -2.148000, 13.202648, -2.148000,  8.592466
 -2.148000, 14.120023, -1.947557, 14.120023
 -1.947557, 14.120023, -1.947557, 14.233763
  3.780443, 20.764466,  3.780443, 14.463107
  4.009786, 14.463107,  4.009786, 20.764466
 19.503542,  5.756435, 19.503542,  6.472435
 19.503542,  6.472435, 19.274198,  6.472435
 19.274198,  6.472435, 19.274198,  5.985779
 19.503542,  8.305320, 19.503542,  8.419992
 19.274198,  8.419992, 19.274198,  8.305320
 19.274198,  8.305320, 19.503542,  8.305320
-19.303099, 14.463107,-19.303099, 14.892893
-19.303099, 14.892893,-19.475573, 14.892893
-19.475573, 14.892893,-19.475573, 14.463107
-19.303099, 15.780435,-19.303099, 16.181320
-19.303099, 16.181320,-19.475573, 16.181320
-19.475573, 16.181320,-19.475573, 16.066648
-19.475573, 15.866206,-19.475573, 15.780435
-19.475573, 15.780435,-19.303099, 15.780435
-19.303099, 17.097763,-19.303099, 20.735565
-19.475573, 20.735565,-19.475573, 17.097763
-19.475573, 17.097763,-19.303099, 17.097763
-35.027130, 16.095550,-35.084000, 16.095550
-35.084000, 16.095550,-35.084000, 15.866206
-36.200885, 16.095550,-42.415542, 16.095550
-42.415542, 15.866206,-42.301802, 15.866206
-41.757344, 15.866206,-39.208458, 15.866206
-39.035984, 15.866206,-36.200885, 15.866206
-36.200885, 15.866206,-36.200885, 16.095550
 28.525328, 14.091122, 32.477312, 14.091122
 32.449344, 14.291565, 27.437344, 14.291565
 32.477312, 14.091122, 32.477312,  9.824023
 32.649786, 10.653763, 32.649786, 14.091122
 32.477312,  8.764008, 28.525328,  8.764008
 35.026198,  2.119565, 35.026198,  5.584893
 35.026198,  5.584893, 34.825755,  5.584893
 34.825755,  5.584893, 34.825755,  2.119565
 35.026198,  6.730680, 35.026198,  6.787550
 35.026198,  6.730680, 34.825755,  6.730680
 34.825755,  6.730680, 34.825755,  6.987992
 35.026198,  6.787550, 42.415542,  6.787550
 41.785312,  6.987992, 35.026198,  6.987992
 23.398656, 10.196008, 23.398656, 10.281779
 23.398656, 10.281779, 23.198214, 10.281779
 23.198214, 10.281779, 23.198214,  9.995565
 23.398656, 11.198221, 23.398656, 12.773794
 23.398656, 12.974237, 23.398656, 13.088909
 23.398656, 13.088909, 23.198214, 13.088909
 23.198214, 13.088909, 23.198214, 12.400878
 23.198214, 12.400878, 23.283984, 12.400878
 23.283984, 12.400878, 23.283984, 12.114664
 23.283984, 12.114664, 23.198214, 12.114664
 23.198214, 12.114664, 23.198214, 11.198221
 23.198214, 11.198221, 23.398656, 11.198221
 23.398656, 14.005352, 23.398656, 14.091122
 23.398656, 14.291565, 23.398656, 14.348435
 23.398656, 14.348435, 23.198214, 14.348435
 23.198214, 14.348435, 23.198214, 14.005352
 23.198214, 14.005352, 23.398656, 14.005352
-37.289802,  8.764008,-37.289802, 14.091122
-37.461344, 14.291565,-37.461344,  8.563565
-42.215099,  6.816451,-42.101359,  6.816451
-41.986688,  6.816451,-36.945786,  6.816451
-39.208458,  6.987992,-41.757344,  6.987992
 42.673786, 20.535122, 42.673786, 21.652008
-42.673786,  2.348909,-42.673786,  1.232023
-42.673786,  1.232023,-39.408901,  1.232023
-38.578229, 21.652008,-39.008016, 21.652008
-39.208458, 21.652008,-42.874229, 21.652008
 42.673786, 21.652008, 39.408901, 21.652008
-37.461344,  8.563565,-37.175130,  8.563565
-37.175130,  8.563565,-37.175130,  8.764008
-37.175130,  8.764008,-37.289802,  8.764008
-36.258688,  8.563565,-28.439557,  8.563565
-28.439557,  8.563565,-28.439557,  8.764008
-28.439557,  8.764008,-33.623099,  8.764008
-33.823542,  8.764008,-36.258688,  8.764008
-36.258688,  8.764008,-36.258688,  8.563565
-43.189344, 16.239122,-44.306229, 16.239122
-44.306229, 16.239122,-44.306229, 14.406237
-44.306229, 13.776008,-44.306229, 11.742680
-44.306229, 11.141352,-44.306229,  9.079122
-44.306229,  8.477794,-44.306229,  6.644909
-44.306229,  6.644909,-43.189344,  6.644909
 44.306229, 16.239122, 43.189344, 16.239122
 42.874229,  6.644909, 44.306229,  6.644909
 44.306229,  6.644909, 44.306229,  8.477794
 42.415542, 13.575565, 43.847542, 13.575565
 28.324885, 14.091122, 28.324885,  8.792909
 28.525328,  8.764008, 28.525328, 14.091122
-19.475573, 13.918648,-19.475573,  8.935550
-19.303099,  8.935550,-19.303099, 13.918648
-22.167099, 14.091122,-22.167099,  8.764008
-21.995557,  8.764008,-21.995557, 14.091122
-26.863984,  8.592466,-19.647115,  8.592466
-22.167099,  8.764008,-26.406229,  8.764008
-19.647115, 14.291565,-20.964443, 14.291565
-20.964443, 14.291565,-20.964443, 14.091122
-20.964443, 14.091122,-19.647115, 14.091122
-21.880885, 14.291565,-22.310672, 14.291565
-21.995557, 14.091122,-21.880885, 14.091122
-21.880885, 14.091122,-21.880885, 14.291565
-15.407984,  8.649336,-15.407984, 10.425352
-15.609359, 10.625794,-15.609359,  8.448893
-15.407984, 12.486648,-15.407984, 14.291565
-15.609359, 14.520909,-15.609359, 12.315107
-35.084000, 15.866206,-34.253328, 15.866206
-34.253328, 15.866206,-34.253328, 16.066648
-34.253328, 16.066648,-34.797786, 16.066648
-31.790214, 15.866206,-31.475099, 15.866206
-31.475099, 15.866206,-31.475099, 16.066648
-31.475099, 16.066648,-31.561802, 16.066648
-31.762245, 16.066648,-31.790214, 16.066648
-31.790214, 16.066648,-31.790214, 15.866206
-29.040885, 15.866206,-28.324885, 15.866206
-28.324885, 15.866206,-28.324885, 16.066648
-28.324885, 16.066648,-28.382688, 16.066648
-28.554229, 16.066648,-29.040885, 16.066648
-29.040885, 16.066648,-29.040885, 15.866206
-25.919573, 15.866206,-25.690229, 15.866206
-25.404016, 15.866206,-25.060000, 15.866206
-25.060000, 15.866206,-25.060000, 16.066648
-25.060000, 16.066648,-25.117802, 16.066648
-25.289344, 16.066648,-25.919573, 16.066648
-25.919573, 16.066648,-25.919573, 15.866206
-21.250656, 15.866206,-19.475573, 15.866206
-19.475573, 16.066648,-21.250656, 16.066648
-21.250656, 16.066648,-21.250656, 15.866206
-32.821328, 15.980878,-34.196458, 15.980878
-31.848016, 15.924008,-31.790214, 15.924008
-31.790214, 16.066648,-31.848016, 16.066648
-31.848016, 16.066648,-31.848016, 15.924008
-32.821328, 15.924008,-32.764458, 15.924008
-32.764458, 15.924008,-32.764458, 16.066648
-32.764458, 16.066648,-32.821328, 16.066648
-21.279557, 15.895107,-21.250656, 15.895107
-21.250656, 16.038680,-21.279557, 16.038680
-21.279557, 16.038680,-21.279557, 15.895107
-22.711557, 15.980878,-24.057786, 15.980878
-22.711557, 15.895107,-24.057786, 15.895107
-22.711557, 16.038680,-24.057786, 16.038680
-24.086688, 15.895107,-24.057786, 15.895107
-24.057786, 15.895107,-24.057786, 16.038680
-24.057786, 16.038680,-24.086688, 16.038680
-19.389802,  2.205336,-19.389802,  3.178648
-19.303099,  8.363122,-19.303099,  8.392023
-19.303099,  8.392023,-19.475573,  8.392023
-19.475573,  8.392023,-19.475573,  8.363122
 23.227115,  6.644909, 23.227115,  7.561352
 23.369755,  6.644909, 23.369755,  7.561352
-15.609359,  8.448893, -4.038688,  8.448893
 -4.153359,  8.649336, -7.675557,  8.649336
 -7.847099,  8.649336,-15.407984,  8.649336
-12.200901, 11.542237,-13.890214, 11.542237
